zip,station id,station name,station distance
04967,8414781,Winterport,30.498090860129125
04969,8414781,Winterport,21.931027701408798
04970,8417391,"Bowdoinham, Cathance River",77.73260877087809
04971,8414612,Bangor,32.189172627286105
04973,8414721,"Fort Point, Penobscot River",19.749815086141524
04974,8414721,"Fort Point, Penobscot River",5.689414446897544
04975,8414781,Winterport,36.72806085566376
04976,8414781,Winterport,41.91497014060669
04978,8416804,Sheepscot (below rapids),41.872493146422
04979,8414781,Winterport,51.81105604838589
04981,8414692,Sandy Point,1.7901109766476255
04982,8417391,"Bowdoinham, Cathance River",79.79949753307866
04983,8417391,"Bowdoinham, Cathance River",71.03454778992075
04984,8417391,"Bowdoinham, Cathance River",50.99818495871836
04985,8414612,Bangor,69.71416442360133
04986,8414781,Winterport,19.16175360740379
04987,8414781,Winterport,20.327985063001826
04988,8414781,Winterport,26.031938581214497
04989,8416804,Sheepscot (below rapids),26.25714732880529
04992,8417391,"Bowdoinham, Cathance River",47.18352534142481
05001,8420411,"Dover, Cocheco River",82.63596649522695
05031,8420411,"Dover, Cocheco River",93.37933570172623
05032,8420411,"Dover, Cocheco River",98.91648651695824
05033,8420411,"Dover, Cocheco River",85.61765456040956
05034,8420411,"Dover, Cocheco River",92.85500636110244
05035,8420411,"Dover, Cocheco River",95.62984357088064
05036,8420411,"Dover, Cocheco River",103.23791505103475
05037,8420411,"Dover, Cocheco River",83.64239677546593
05038,8420411,"Dover, Cocheco River",96.42387803765797
05039,8420411,"Dover, Cocheco River",93.78518104978525
05040,8420411,"Dover, Cocheco River",89.75436566385164
05041,8420411,"Dover, Cocheco River",98.68113604636649
05042,8420411,"Dover, Cocheco River",93.65914532008853
05043,8420411,"Dover, Cocheco River",79.03044960543329
05045,8420411,"Dover, Cocheco River",82.39002513412149
05046,8420411,"Dover, Cocheco River",99.6107093485814
05048,8420411,"Dover, Cocheco River",82.6502266194203
05050,8420411,"Dover, Cocheco River",94.96007636623668
05051,8420411,"Dover, Cocheco River",88.5991162001147
05052,8420411,"Dover, Cocheco River",79.79653992414687
05053,8420411,"Dover, Cocheco River",88.92821499384763
05055,8420411,"Dover, Cocheco River",83.24471642296271
05056,8420411,"Dover, Cocheco River",94.2052889934754
05058,8420411,"Dover, Cocheco River",84.70111606131438
05059,8420411,"Dover, Cocheco River",83.9639429322758
05060,8420411,"Dover, Cocheco River",106.34432494754766
05061,8420411,"Dover, Cocheco River",98.63689808300086
05062,8420411,"Dover, Cocheco River",89.43110506564157
05065,8420411,"Dover, Cocheco River",87.7966749064664
05067,8420411,"Dover, Cocheco River",89.15916098900689
05068,8420411,"Dover, Cocheco River",93.32432234915827
05069,8420411,"Dover, Cocheco River",93.87227056374103
05070,8420411,"Dover, Cocheco River",86.6074440562839
05071,8420411,"Dover, Cocheco River",87.94283058531627
05072,8420411,"Dover, Cocheco River",89.53995944622696
05075,8420411,"Dover, Cocheco River",83.7856521118707
05076,8420411,"Dover, Cocheco River",94.29380540478108
05077,8420411,"Dover, Cocheco River",93.59561361897563
05079,8420411,"Dover, Cocheco River",89.87193337914033
05081,8420411,"Dover, Cocheco River",87.5700377052735
05083,8420411,"Dover, Cocheco River",85.98819467139836
05084,8420411,"Dover, Cocheco River",87.48862539064454
05086,8420411,"Dover, Cocheco River",95.34154037720143
05089,8420411,"Dover, Cocheco River",81.726878127235
05091,8420411,"Dover, Cocheco River",90.51445784917927
05101,8440889,Riverside,77.25255029059957
05141,8440889,Riverside,80.10466368609406
05142,8420411,"Dover, Cocheco River",87.20870475786029
05143,8440889,Riverside,86.62995039017012
05146,8440889,Riverside,83.95868122271602
05148,8440889,Riverside,92.48771495122266
05149,8440889,Riverside,92.92785442376521
05150,8440889,Riverside,83.36830753607062
05151,8420411,"Dover, Cocheco River",83.04075580857099
05152,8440889,Riverside,99.57185000100694
05153,8420411,"Dover, Cocheco River",90.50952934373886
05154,8440889,Riverside,78.64818500240364
05155,8464464,Hartford,92.21648474995766
05156,8440889,Riverside,79.52488586314409
05158,8440889,Riverside,73.89621084001331
05161,8440889,Riverside,95.33509387693732
05201,8464464,Hartford,79.52073148685217
05250,8464464,Hartford,95.69883478920404
05251,8464464,Hartford,105.20339239495358
05252,8464464,Hartford,92.92314726791503
05253,8440889,Riverside,102.85667665748852
05254,8464464,Hartford,97.60581028533728
05255,8464464,Hartford,96.22479003016797
05257,8464464,Hartford,87.5426136622644
05260,8464464,Hartford,78.93668867737406
05261,8464464,Hartford,73.89715094620712
05262,8464464,Hartford,85.74384057046427
05301,8464464,Hartford,73.85565926719347
05340,8464464,Hartford,97.91484649549884
05341,8464464,Hartford,83.51917178453967
05342,8464464,Hartford,69.9261152795099
05343,8440889,Riverside,91.2700605827198
05345,8440889,Riverside,82.89376226629153
05346,8440889,Riverside,76.29522258928269
05350,8464464,Hartford,72.25088744881427
05352,8464464,Hartford,74.70770665347322
05353,8440889,Riverside,83.99106491756403
05354,8464464,Hartford,69.10833267276728
05355,8464464,Hartford,86.66054443645609
05356,8464464,Hartford,83.91227475301433
05358,8464464,Hartford,69.36530689887725
05359,8440889,Riverside,87.17104176451726
05360,8464464,Hartford,86.1929268774908
05361,8464464,Hartford,70.67415709065158
05362,8464464,Hartford,80.52727945063681
05363,8464464,Hartford,77.75527310761915
05401,8420411,"Dover, Cocheco River",146.37992952517158
05403,8420411,"Dover, Cocheco River",143.63010954673933
05404,8420411,"Dover, Cocheco River",146.16825235305973
05405,8420411,"Dover, Cocheco River",145.69031295395578
05408,8420411,"Dover, Cocheco River",149.3971566652054
05439,8420411,"Dover, Cocheco River",145.35425073161673
05440,8420411,"Dover, Cocheco River",171.05616152585438
05441,8420411,"Dover, Cocheco River",144.2574419553082
05442,8420411,"Dover, Cocheco River",140.1570036494416
05443,8420411,"Dover, Cocheco River",126.54361278190026
05444,8420411,"Dover, Cocheco River",142.3206786152567
05445,8420411,"Dover, Cocheco River",140.32705246816914
05446,8420411,"Dover, Cocheco River",148.0730298801741
05447,8420411,"Dover, Cocheco River",150.49985861170438
05448,8420411,"Dover, Cocheco River",147.3749343625414
05450,8420411,"Dover, Cocheco River",151.33069768117215
05452,8420411,"Dover, Cocheco River",142.80966594209207
05454,8420411,"Dover, Cocheco River",149.89712745375707
05455,8420411,"Dover, Cocheco River",152.1970671318264
05456,8420411,"Dover, Cocheco River",139.01947614219065
05457,8420411,"Dover, Cocheco River",158.7237176146059
05458,8420411,"Dover, Cocheco River",160.46028623015377
05459,8420411,"Dover, Cocheco River",160.96613605694523
05461,8420411,"Dover, Cocheco River",135.68243025513175
05462,8420411,"Dover, Cocheco River",129.41055513956175
05463,8420411,"Dover, Cocheco River",168.98319167864997
05464,8420411,"Dover, Cocheco River",139.4250051536829
05465,8420411,"Dover, Cocheco River",135.76488487307043
05468,8420411,"Dover, Cocheco River",151.65430285784805
05471,8420411,"Dover, Cocheco River",141.08766803112783
05472,8420411,"Dover, Cocheco River",130.3154908814671
05473,8420411,"Dover, Cocheco River",136.7490759694528
05474,8420411,"Dover, Cocheco River",163.25846773324702
05476,8420411,"Dover, Cocheco River",150.01427174613593
05477,8420411,"Dover, Cocheco River",134.1505121680953
05478,8420411,"Dover, Cocheco River",156.50087051502217
05481,8420411,"Dover, Cocheco River",159.1924949051275
05482,8420411,"Dover, Cocheco River",142.5950178437823
05483,8420411,"Dover, Cocheco River",156.4985880860145
05485,8420411,"Dover, Cocheco River",157.2871129582674
05486,8420411,"Dover, Cocheco River",157.16114696574462
05487,8420411,"Dover, Cocheco River",127.12875174025277
05488,8420411,"Dover, Cocheco River",163.52099047786405
05489,8420411,"Dover, Cocheco River",138.75372708813583
05491,8420411,"Dover, Cocheco River",137.4743542813618
05492,8420411,"Dover, Cocheco River",142.07115248234453
05494,8420411,"Dover, Cocheco River",144.17240116991897
05495,8420411,"Dover, Cocheco River",139.91386522920982
05602,8420411,"Dover, Cocheco River",114.4280944510416
05640,8420411,"Dover, Cocheco River",113.46457983067887
05641,8420411,"Dover, Cocheco River",105.39479415833875
05647,8420411,"Dover, Cocheco River",108.70795142898079
05648,8420411,"Dover, Cocheco River",115.19740597353051
05649,8420411,"Dover, Cocheco River",99.67650092450964
05650,8420411,"Dover, Cocheco River",113.29735188668819
05651,8420411,"Dover, Cocheco River",110.27847736655723
05652,8420411,"Dover, Cocheco River",136.4791993382671
05653,8420411,"Dover, Cocheco River",131.7357938059175
05654,8420411,"Dover, Cocheco River",103.40765932019147
05655,8420411,"Dover, Cocheco River",129.96476648959705
05656,8420411,"Dover, Cocheco River",135.08873599597644
05657,8420411,"Dover, Cocheco River",123.95979954607779
05658,8420411,"Dover, Cocheco River",109.53645345503328
05660,8420411,"Dover, Cocheco River",118.3532965162963
05661,8420411,"Dover, Cocheco River",126.95532298352173
05663,8420411,"Dover, Cocheco River",112.27755130266402
05664,8420411,"Dover, Cocheco River",111.53069790028754
05667,8420411,"Dover, Cocheco River",106.01899911336767
05669,8420411,"Dover, Cocheco River",109.60035408239175
05672,8420411,"Dover, Cocheco River",128.21535742459153
05673,8420411,"Dover, Cocheco River",120.39170305256273
05674,8420411,"Dover, Cocheco River",118.52363009552319
05675,8420411,"Dover, Cocheco River",98.60769894659263
05676,8420411,"Dover, Cocheco River",123.73730460935548
05677,8420411,"Dover, Cocheco River",124.21166592392528
05678,8420411,"Dover, Cocheco River",104.11038545866141
05679,8420411,"Dover, Cocheco River",104.30341668692508
05680,8420411,"Dover, Cocheco River",122.42173912199071
05681,8420411,"Dover, Cocheco River",115.1187315863947
05682,8420411,"Dover, Cocheco River",118.19290723496165
05701,8420411,"Dover, Cocheco River",106.65486067273717
05730,8420411,"Dover, Cocheco River",97.95934308622243
05732,8420411,"Dover, Cocheco River",121.53927031678876
05733,8420411,"Dover, Cocheco River",119.1373809468975
05734,8420411,"Dover, Cocheco River",134.67025887348555
05735,8420411,"Dover, Cocheco River",119.31256500426015
05736,8420411,"Dover, Cocheco River",111.5608332034935
05737,8420411,"Dover, Cocheco River",109.61450375164675
05738,8420411,"Dover, Cocheco River",102.56940698723636
05739,8440889,Riverside,105.05830604991587
05740,8420411,"Dover, Cocheco River",124.0770005154417
05742,8440889,Riverside,103.07512414068604
05743,8420411,"Dover, Cocheco River",126.66875383202213
05744,8420411,"Dover, Cocheco River",116.15483160595538
05747,8420411,"Dover, Cocheco River",113.39549987357772
05748,8420411,"Dover, Cocheco River",113.69831161444807
05751,8420411,"Dover, Cocheco River",101.26738645781731
05753,8420411,"Dover, Cocheco River",128.1275575243438
05757,8440889,Riverside,114.51591893078322
05758,8420411,"Dover, Cocheco River",96.58032198814568
05759,8420411,"Dover, Cocheco River",107.82376086072773
05760,8420411,"Dover, Cocheco River",128.3167279392544
05761,8440889,Riverside,112.61486927634476
05762,8420411,"Dover, Cocheco River",107.19510119119003
05763,8420411,"Dover, Cocheco River",112.83561396980024
05764,8420411,"Dover, Cocheco River",118.9585687446797
05765,8420411,"Dover, Cocheco River",113.15238049710206
05766,8420411,"Dover, Cocheco River",119.59991112016381
05767,8420411,"Dover, Cocheco River",109.03824743325161
05769,8420411,"Dover, Cocheco River",123.61838217054839
05770,8420411,"Dover, Cocheco River",131.7978706472425
05772,8420411,"Dover, Cocheco River",102.3041182324556
05773,8440889,Riverside,106.55751750631835
05774,8440889,Riverside,116.56464317836324
05775,8464464,Hartford,113.91697029782844
05776,8464464,Hartford,105.96128216173591
05777,8420411,"Dover, Cocheco River",112.28600993097206
05778,8420411,"Dover, Cocheco River",126.44098435094615
05819,8420411,"Dover, Cocheco River",100.21243960048719
05820,8420411,"Dover, Cocheco River",131.56327632352276
05821,8420411,"Dover, Cocheco River",98.93484845283079
05822,8417527,"Brunswick, Androscoggin River",121.93162021792709
05824,8420411,"Dover, Cocheco River",98.14992512612011
05825,8417527,"Brunswick, Androscoggin River",130.0585493692035
05826,8420411,"Dover, Cocheco River",125.94037050171308
05827,8420411,"Dover, Cocheco River",126.36938600301538
05828,8420411,"Dover, Cocheco River",106.10914613368192
05829,8417391,"Bowdoinham, Cathance River",125.97616481835473
05830,8417391,"Bowdoinham, Cathance River",122.7654069327932
05832,8417527,"Brunswick, Androscoggin River",106.84754494461869
05833,8417391,"Bowdoinham, Cathance River",117.01286121922337
05836,8420411,"Dover, Cocheco River",114.404605182169
05837,8417527,"Brunswick, Androscoggin River",104.55466142973731
05839,8420411,"Dover, Cocheco River",121.79292373380666
05841,8420411,"Dover, Cocheco River",120.36204941774632
05842,8420411,"Dover, Cocheco River",115.98498394320832
05843,8420411,"Dover, Cocheco River",117.34390881634832
05845,8417527,"Brunswick, Androscoggin River",130.04165193469362
05846,8417391,"Bowdoinham, Cathance River",111.52138855374461
05847,8420411,"Dover, Cocheco River",135.64734546015046
05850,8420411,"Dover, Cocheco River",108.97211882776624
05851,8420411,"Dover, Cocheco River",111.64494930748806
05853,8417391,"Bowdoinham, Cathance River",118.11739761688425
05855,8417391,"Bowdoinham, Cathance River",129.87027773202595
05857,8417391,"Bowdoinham, Cathance River",135.13954648796957
05858,8417527,"Brunswick, Androscoggin River",101.7847212746766
05859,8417391,"Bowdoinham, Cathance River",142.0036222021358
05860,8417527,"Brunswick, Androscoggin River",122.03162656936546
05862,8420411,"Dover, Cocheco River",102.5427901564281
05866,8417527,"Brunswick, Androscoggin River",117.29410533182575
05867,8417527,"Brunswick, Androscoggin River",114.67211203970167
05868,8417527,"Brunswick, Androscoggin River",137.10238555431363
05871,8417527,"Brunswick, Androscoggin River",111.08736044905416
05872,8417391,"Bowdoinham, Cathance River",121.73406077527204
05873,8420411,"Dover, Cocheco River",107.44894194262046
05874,8417527,"Brunswick, Androscoggin River",141.1249863737789
05875,8420411,"Dover, Cocheco River",124.96105109529465
05901,8417391,"Bowdoinham, Cathance River",108.08725830568015
05902,8417391,"Bowdoinham, Cathance River",104.64483296941584
05903,8417391,"Bowdoinham, Cathance River",105.22448735887585
05904,8417527,"Brunswick, Androscoggin River",92.9231591300054
05905,8417391,"Bowdoinham, Cathance River",100.3669926234091
05906,8417527,"Brunswick, Androscoggin River",94.31723282108824
05907,8417391,"Bowdoinham, Cathance River",113.55865479953663
06001,8464464,Hartford,9.543426031763396
06002,8464464,Hartford,6.389072324348753
06010,8464464,Hartford,15.323499697787874
06013,8464464,Hartford,14.52479858528241
06016,8464464,Hartford,11.037190075629121
06018,8464464,Hartford,37.38902431759205
06019,8464464,Hartford,13.50623137854003
06020,8464464,Hartford,14.139730387536371
06021,8464464,Hartford,28.21671506745694
06022,8464464,Hartford,14.88208646897119
06023,8464336,Middletown,5.31752170814068
06024,8464464,Hartford,35.38103739085833
06026,8464464,Hartford,11.729385075588306
06027,8464464,Hartford,20.63006688653075
06029,8464464,Hartford,15.190015574580245
06031,8464464,Hartford,35.74739830000114
06032,8464464,Hartford,10.0992817546546
06033,8464255,Rocky Hill,5.604053169591058
06035,8464464,Hartford,14.910240947612365
06037,8464336,Middletown,7.581003412972489
06039,8464464,Hartford,42.591594152115825
06040,8464418,South Hartford,6.8548897069478
06042,8464418,South Hartford,7.807149219046937
06043,8464418,South Hartford,11.397813952824329
06051,8464255,Rocky Hill,7.2202886777546045
06052,8464255,Rocky Hill,8.953693048071178
06053,8464418,South Hartford,8.368151650072226
06057,8464464,Hartford,17.712586048951334
06058,8464464,Hartford,29.667955565260733
06059,8464464,Hartford,19.136272345310093
06060,8464464,Hartford,18.92380520844396
06061,8464464,Hartford,17.018909291139753
06062,8464418,South Hartford,11.814866569867208
06063,8464464,Hartford,18.92942100523652
06065,8464464,Hartford,22.47283560264099
06066,8464418,South Hartford,11.745132459010959
06067,8464255,Rocky Hill,1.7044082022018396
06068,8464464,Hartford,42.10992163133096
06069,8464464,Hartford,40.70784946777666
06070,8464464,Hartford,10.310373640235513
06071,8464464,Hartford,18.937099702782696
06073,8464255,Rocky Hill,3.870818565849221
06074,8464464,Hartford,6.6227249660002
06076,8464464,Hartford,25.565397777853455
06078,8464464,Hartford,15.338787194717698
06081,8464464,Hartford,10.774725776953343
06082,8464464,Hartford,15.885909999996256
06084,8464464,Hartford,17.746033561017693
06085,8464464,Hartford,11.4911031573842
06088,8464464,Hartford,11.117736498873203
06089,8464464,Hartford,9.168594228051498
06090,8464464,Hartford,15.791623531981024
06091,8464464,Hartford,23.90933983763722
06092,8464464,Hartford,12.211380969579691
06093,8464464,Hartford,16.99779697444079
06095,8464464,Hartford,6.991205453076954
06096,8464464,Hartford,10.902495450449367
06098,8464464,Hartford,25.07057105014501
06103,8464464,Hartford,0.3626384105607028
06105,8464464,Hartford,1.9211645230346694
06106,8464418,South Hartford,1.993893083108874
06107,8464464,Hartford,4.787872603415839
06108,8464464,Hartford,2.395789749909778
06109,8464255,Rocky Hill,3.3833987873432347
06110,8464418,South Hartford,4.1779753263814285
06111,8464255,Rocky Hill,5.456634581360522
06112,8464464,Hartford,2.147680400187437
06114,8464418,South Hartford,1.1679654580902672
06117,8464464,Hartford,5.02010828041778
06118,8464418,South Hartford,2.5439075700300045
06119,8464464,Hartford,3.0702744533534396
06120,8464464,Hartford,1.415737605220753
06160,8464464,Hartford,1.200842447696729
06226,8461392,Norwich,14.444112684206896
06231,8463827,Maromas,11.42454500915948
06232,8464255,Rocky Hill,14.028149212950519
06234,8461392,Norwich,19.78270096828359
06235,8461392,Norwich,18.68093038568079
06237,8463827,Maromas,16.490082743266615
06238,8464418,South Hartford,16.296225018331807
06239,8461392,Norwich,21.989922099791418
06241,8461392,Norwich,25.768708753332287
06242,8461392,Norwich,25.740310937735313
06243,8461392,Norwich,26.320802402487583
06247,8461392,Norwich,16.897844504910037
06248,8464255,Rocky Hill,11.557426703390078
06249,8461392,Norwich,11.286389940558504
06250,8461392,Norwich,18.33484137306477
06254,8461392,Norwich,7.539249359199291
06255,8461392,Norwich,33.58184229722593
06256,8461392,Norwich,15.000041169961474
06259,8461392,Norwich,24.51402733185456
06260,8461392,Norwich,28.66827552270446
06262,8461392,Norwich,34.92625613880118
06263,8461392,Norwich,23.442624546681888
06264,8461392,Norwich,11.866170754496109
06266,8461392,Norwich,11.481898482738327
06268,8461392,Norwich,21.062378515530686
06269,8464418,South Hartford,19.12447696066351
06277,8461392,Norwich,32.40617951374932
06278,8461392,Norwich,26.277145114203638
06279,8464418,South Hartford,23.125288306712545
06280,8461392,Norwich,11.893498202657936
06281,8461392,Norwich,31.286203241808145
06282,8461392,Norwich,29.412254380470877
06320,8461490,"NEW LONDON, State Pier",1.140529139730213
06330,8461392,Norwich,7.758868855464456
06331,8461392,Norwich,12.32384296540475
06332,8461392,Norwich,17.002462114864016
06333,8461490,"NEW LONDON, State Pier",7.411584163132864
06334,8461392,Norwich,5.16388718821759
06335,8461467,Yale boathouse,1.8305150823609821
06336,8461392,Norwich,7.2551825711112565
06339,8461467,Yale boathouse,5.38729781448044
06340,8461490,"NEW LONDON, State Pier",2.51568964997914
06350,8461392,Norwich,8.667802282274735
06351,8461392,Norwich,8.139372439182829
06353,8461467,Yale boathouse,3.7640033007558653
06354,8461392,Norwich,17.231520540196687
06355,8461490,"NEW LONDON, State Pier",5.905680030117286
06357,8461490,"NEW LONDON, State Pier",6.920811750766054
06359,8461392,Norwich,11.248384990420845
06360,8461392,Norwich,1.793257736479685
06365,8461392,Norwich,3.7239455345953076
06370,8461467,Yale boathouse,5.589972403010758
06371,8462764,"Lyme, highway bridge",3.1241415905360483
06373,8461392,Norwich,18.07287864042138
06374,8461392,Norwich,13.960577819054977
06375,8461467,Yale boathouse,2.254078848034219
06376,8462752,Saybrook Point,5.042757796337955
06377,8461392,Norwich,19.59882816599504
06378,8461490,"NEW LONDON, State Pier",9.537179937288478
06379,8461490,"NEW LONDON, State Pier",12.283304036083697
06380,8461392,Norwich,3.096625791402664
06382,8461467,Yale boathouse,3.0934547146319695
06384,8461392,Norwich,13.349083948968932
06385,8461490,"NEW LONDON, State Pier",3.453521645432457
06387,8461392,Norwich,17.308542752380124
06389,8461392,Norwich,3.8605882130073828
06390,8461490,"NEW LONDON, State Pier",8.733261842584975
06401,8466573,Shelton,2.94209018324204
06403,8466573,Shelton,9.865760043664736
06405,8466573,Shelton,14.488657821028497
06409,8462925,Essex,1.8345187134867331
06410,8464336,Middletown,13.786302031116607
06412,8463348,Tylerville,2.9912300860941885
06413,8462925,Essex,8.319425639048303
06414,8463827,Maromas,2.110182089660907
06415,8463348,Tylerville,9.094461727122232
06416,8464255,Rocky Hill,3.6126947855782077
06417,8463155,Hadlyme,4.415307039975
06418,8466573,Shelton,1.7797714904004407
06419,8463348,Tylerville,7.938683709912622
06420,8461467,Yale boathouse,9.482634485430331
06422,8464336,Middletown,6.618202268674863
06423,8463155,Hadlyme,3.2893944971312714
06424,8463827,Maromas,2.868143374664436
06426,8462925,Essex,0.6607886528626351
06437,8463836,Higganum Creek,13.993836291377763
06438,8463582,Haddam,1.8308299658474392
06441,8463836,Higganum Creek,2.878178045799109
06442,8462925,Essex,2.5667569131960963
06443,8463348,Tylerville,11.10360585127764
06444,8464336,Middletown,14.907587011549811
06447,8463827,Maromas,8.268404100248526
06450,8464336,Middletown,6.962787424175257
06451,8464336,Middletown,9.311328025499275
06455,8464336,Middletown,4.9227476115875755
06456,8463836,Higganum Creek,0.9256517003845941
06457,8464336,Middletown,0.9954242193015046
06460,8466797,"Stratford, I-95 bridge",3.2550751520032475
06461,8466664,Long Hill,2.5191345550659086
06467,8464336,Middletown,13.184066758338558
06468,8466573,Shelton,8.261674405590131
06469,8463582,Haddam,3.8599949871495434
06470,8466573,Shelton,14.299613144415687
06471,8466573,Shelton,15.234588088777857
06472,8464336,Middletown,13.98109505611479
06473,8466573,Shelton,12.458213637834222
06475,8462752,Saybrook Point,2.0505162473098184
06477,8466573,Shelton,2.7039589356414977
06478,8466573,Shelton,10.600355259842296
06479,8464336,Middletown,13.837759837487434
06480,8464336,Middletown,3.9448609004812862
06481,8464336,Middletown,3.1750542013473235
06482,8466573,Shelton,11.514942562493186
06483,8466573,Shelton,5.797689466502608
06484,8466664,Long Hill,3.3320694567718863
06488,8466573,Shelton,14.565798015012616
06489,8464336,Middletown,12.214074131321084
06492,8464336,Middletown,10.825834880173698
06498,8462925,Essex,5.727628269161132
06510,8466573,Shelton,7.570945247379186
06511,8466573,Shelton,7.56961791891722
06512,8466573,Shelton,10.328656847600207
06513,8466573,Shelton,10.480716035235243
06514,8466573,Shelton,8.41310236424457
06515,8466573,Shelton,5.542708693626979
06516,8466573,Shelton,5.896706427282801
06517,8466573,Shelton,9.155018733213728
06518,8466573,Shelton,12.174890796962247
06519,8466573,Shelton,7.271626211802301
06524,8466573,Shelton,9.29485190900761
06525,8466573,Shelton,5.535726700934184
06604,8466791,Sniffens Point,4.933674333195443
06605,8466791,Sniffens Point,5.697183656798705
06606,8466797,"Stratford, I-95 bridge",4.975214837616362
06607,8466791,Sniffens Point,3.053262300048133
06608,8466791,Sniffens Point,3.534071615815368
06610,8466797,"Stratford, I-95 bridge",2.7814872081500046
06611,8466664,Long Hill,6.531614393784202
06612,8466797,"Stratford, I-95 bridge",10.696016165940957
06614,8466797,"Stratford, I-95 bridge",2.2260121002557973
06615,8466791,Sniffens Point,1.4315341634981853
06702,8466573,Shelton,17.656783085640857
06704,8466573,Shelton,19.92246292670615
06705,8466573,Shelton,17.446089595690236
06706,8466573,Shelton,16.112299249336203
06708,8466573,Shelton,17.220526348281123
06710,8466573,Shelton,18.53119929813897
06712,8466573,Shelton,14.532003383907579
06716,8464336,Middletown,16.950114857853315
06750,8466573,Shelton,30.886598050067878
06751,8466573,Shelton,24.193419262204603
06752,8466573,Shelton,21.288157822431582
06754,8464464,Hartford,35.80674569578465
06755,8466573,Shelton,32.04307383012779
06756,8464464,Hartford,29.653463810713426
06757,8466573,Shelton,36.5495404473036
06758,8466573,Shelton,27.243930917056566
06759,8464464,Hartford,28.051441417854637
06762,8466573,Shelton,16.024889193280877
06763,8466573,Shelton,28.06179846985035
06770,8466573,Shelton,12.939308683343235
06776,8466573,Shelton,27.559731581273564
06777,8466573,Shelton,30.163841396623734
06778,8464464,Hartford,23.20574546785427
06779,8466573,Shelton,20.34871002869653
06782,8464464,Hartford,20.980773195111404
06783,8466573,Shelton,21.04130747284049
06784,8466573,Shelton,28.860599368213087
06785,8466573,Shelton,33.954539471147385
06786,8464464,Hartford,19.25213223963097
06787,8464464,Hartford,22.55753320284261
06790,8464464,Hartford,24.26522850623337
06791,8464464,Hartford,20.222239151704372
06793,8466573,Shelton,25.55360641278578
06794,8466573,Shelton,27.342753259357437
06795,8466573,Shelton,22.44421951424914
06796,8464464,Hartford,35.331354938786724
06798,8466573,Shelton,19.26588515261096
06801,8466664,Long Hill,16.949332583647692
06804,8466573,Shelton,20.341631755484883
06807,8516299,Bayville Bridge,10.827746888560899
06810,8466664,Long Hill,20.357879937212402
06811,8466664,Long Hill,22.661334190508928
06812,8466573,Shelton,24.812806685093204
06820,8516299,Bayville Bridge,12.49319924135933
06824,8466791,Sniffens Point,8.764268560658799
06825,8466791,Sniffens Point,6.792630031249697
06830,8516299,Bayville Bridge,10.059525258500035
06831,8516299,Bayville Bridge,14.015492196862215
06840,8516299,Bayville Bridge,17.956451946738415
06850,8516299,Bayville Bridge,16.337338345760795
06851,8466791,Sniffens Point,15.36526442247153
06853,8516299,Bayville Bridge,12.678176245333127
06854,8516299,Bayville Bridge,14.043223358855547
06855,8516299,Bayville Bridge,14.8907880519743
06856,8516299,Bayville Bridge,15.869139010125826
06870,8516299,Bayville Bridge,8.444608137258589
06877,8466797,"Stratford, I-95 bridge",21.489769014105477
06878,8516299,Bayville Bridge,8.937342036023136
06880,8466791,Sniffens Point,12.792138881295216
06883,8466797,"Stratford, I-95 bridge",13.375606129284968
06890,8466791,Sniffens Point,9.455661349442337
06896,8466664,Long Hill,15.93950860440567
06897,8466791,Sniffens Point,17.12307836319392
06901,8516299,Bayville Bridge,10.40471990380339
06902,8516299,Bayville Bridge,10.788090518738663
06903,8516299,Bayville Bridge,16.12043344526497
06905,8516299,Bayville Bridge,12.79023126986703
06906,8516299,Bayville Bridge,11.678682982396534
06907,8516299,Bayville Bridge,13.743296901962761
07001,8531142,"Port Reading, Arthur Kill",2.345065302746448
07002,8530985,Constable Hook,1.418784585191487
07003,8530591,Belleville,2.6233034961761135
07004,8530403,East Rutherford,9.959801416739108
07005,8530403,East Rutherford,16.632253767440144
07006,8530591,Belleville,8.400887812366232
07008,8531095,Carteret,0.9380136666660867
07009,8530403,East Rutherford,5.791808649809667
07010,8530398,Ridgefield Park,2.929739494942081
07011,8530403,East Rutherford,2.517696971204872
07012,8530403,East Rutherford,2.1082536915821057
07013,8530403,East Rutherford,3.1865773646003137
07014,8530403,East Rutherford,1.3329771332276683
07016,8531077,"Rahway River, RR. Bridge",5.552405686859313
07017,8530591,Belleville,3.3186507862133845
07018,8530591,Belleville,4.294344026977469
07020,8530398,Ridgefield Park,3.4330364102751916
07021,8530591,Belleville,7.353975250372376
07022,8530398,Ridgefield Park,2.4465510351284974
07023,8531077,"Rahway River, RR. Bridge",8.615875847967985
07024,8530398,Ridgefield Park,3.0841648501679297
07026,8530403,East Rutherford,2.368277232587616
07027,8531077,"Rahway River, RR. Bridge",6.032594893770854
07028,8530591,Belleville,3.2757506013607074
07029,8530743,Point No Point,2.1632458504791434
07030,8530696,Amtrak RR. swing bridge,3.415322846119678
07031,8530591,Belleville,1.0720581228051445
07032,8530696,Amtrak RR. swing bridge,1.3822476202915521
07033,8519200,"Port Ivory, Howland Hook, N.Y.",6.154372102962482
07034,8530403,East Rutherford,13.781719188173549
07035,8530403,East Rutherford,11.313701753631447
07036,8531077,"Rahway River, RR. Bridge",1.8886000566077046
07039,8530591,Belleville,9.544325317005622
07040,8530591,Belleville,7.474200094248393
